,vp_num,img_idx,pix_y,pix_x,n,cab,ccx,ewt,lma,lai,psoil,rsoil,Northing_avg_m,Easting_avg_m,Elevation_avg_adj_m,Elevation_avg_m,BD_VP_A_7_2019_g_cm-3,BD_VP_B_7_2019_g_cm-3,BD_VP_AVG_7_2019_g_cm-3,SOM_VP_A_7_2019_PERCENT,SWC_VP_A_7_2019_g_g_soil_-1,SWC_VP_B_7_2019_g_g_soil_-1,SWC_VP_AVG_7_2019_g_g_soil-1,CHL-A_VP_AVG_7_2019_mg_m-2,PHP_VP_AVG_7_2019_mg_m-1,SALINITY_ppt_7_2019,10_cm_Bulk_Density_7_2019_g_cm-2,10_cm_SOM_7_2019_percent,S_alt_Biomass_7_2019_g_m-2,Salicornia_biomass_7_2019_g_m-2,TOTAL_AGB_7_2019_g_m-2,ilyanassa_total_7_2019,littoraria_total_7_2019,crab-hooded_total_7_2019,crab-fiddler_total_7_2019,oyster_total_7_2019,oyster_percent_cover_7_2019,geukensia_total_7_2019,geukensia_percent_cover_7_2019,S_alt_Biomass_10_2019_g_m-2,TOTAL_AGB_10_2019_g_m-2,CHL-A_VP_AVG_10_2019_mg_m-2,PHP_VP_AVG_10_2019_mg_m-2,SITE_ID
psoil,0.016652321016484603,0.06922255280091077,0.1452157408281576,-0.048271885734664496,0.10588395608992666,-0.21587721766971985,0.11603718575623855,0.3130854821699476,-0.6365032934312368,0.1547576485693926,1.0,0.39987673045747796,-0.07821314537690131,-0.0962841942626528,0.1904529425914666,0.1904529425914647,0.16117377712157235,0.1786868941377864,0.1719757583564086,-0.119929688402438,-0.1589379159720868,-0.190523405078648,-0.1760904673350927,0.018930285826063667,-0.026715272822014958,-0.04417346410928409,0.10925267504447615,-0.09773964455132683,0.13975921223138307,-0.013521431928044838,0.13974446904335,0.01880644239970543,-0.06988927410463895,0.11295443152124945,0.16747593701948138,0.043161514468699716,0.06702016837286578,0.01173321776355502,0.04888172258832734,-0.06365388266979358,-0.06365388266979358,0.12034756037861417,-0.13006988081761786,0.06922255280091075
rsoil,0.05800797379719952,0.08532087425867003,0.11366880348519368,-0.006316120537504877,0.05741114737920198,-0.004355529527369751,0.06834751725010903,0.18401307204061798,-0.5088938393538761,0.031626199688761576,0.39987673045747796,1.0,-0.08968482556018831,-0.10449442065516458,0.14108294830931503,0.1410829483093137,0.1327917974973508,0.15214257290518424,0.14417670269959404,-0.1036443860523857,-0.14935956363359681,-0.17824165912608414,-0.16507568562149583,0.04894986669023841,0.060023528928237826,0.05580797579200934,0.11102794022981657,-0.09154722533641162,0.2111828400367204,-0.009790171697278001,0.21118877090344657,0.028190669734313625,-0.06855396874983384,0.12065268396661016,0.14797668444696085,0.10249570301867726,0.11866885118107201,0.13123932509006073,0.15909712079232086,0.146310930948082,0.146310930948082,0.1411108083526186,0.01563989916100099,0.08532087425867
Northing_avg_m,-0.8717772493631402,-0.9979278573016421,-0.8191946047243814,-0.8198486428108119,0.013426691217983733,-0.21358301536782245,-0.03110080564464161,-0.10987926523411419,0.12182984809597457,0.020088029185402045,-0.07821314537690131,-0.08968482556018831,1.0,0.9857657939400943,0.2553596128723842,0.2553596128723921,-0.8571942982209281,-0.8096583152566385,-0.8436106388027043,0.8258319278672509,0.8214635928204155,0.8076249929655052,0.8209560208631784,-0.002240234362297657,0.1788553790631368,-0.3889837161824095,-0.9104480917183823,0.9187982168922671,0.09076243961749964,-0.19610218323834935,0.09025630698875782,0.39083552533099214,-0.07194851680757004,0.19162617213134403,-0.34741899542039917,0.07465455980069571,0.08948110476339119,-0.13409748129542276,-0.05429774164671833,0.7669303673248891,0.7669303673248891,0.4593912589729413,0.3243136430370376,-0.9979278573016439
Easting_avg_m,-0.8824362366855472,-0.988474739561829,-0.7665506004875444,-0.7226807114493567,-0.002676947872973326,-0.23753918531574567,-0.05077413121283733,-0.1223761498722983,0.15673845377932927,0.02307695024596309,-0.0962841942626528,-0.10449442065516458,0.9857657939400943,1.0,0.27202610380740144,0.2720261038074088,-0.872776730384894,-0.8437004817771928,-0.8687034216901209,0.8503867064186268,0.8464849965445607,0.8402551920144642,0.8500050710757276,0.012841442213211094,0.16165900517080026,-0.34751592649766483,-0.9281233604882381,0.9327381015458945,0.07746836036482772,-0.2080804217642856,0.07692846829606029,0.3733285569261692,0.01464491268722267,0.2007746828186392,-0.35538734244008374,0.01798378568139327,0.030277022407480998,-0.14768124976093722,-0.05501608687779913,-0.37636099835373105,-0.37636099835373105,-0.20768913961786045,-0.22257034296138284,-0.988474739561831
Elevation_avg_adj_m,-0.26231070541225027,-0.25686206184921073,-0.19319717405675804,-0.1434628646222458,0.14127712508923992,-0.1883946934810654,0.1044809423311839,0.1148878447155342,-0.2472654224198982,0.11667650773442237,0.1904529425914666,0.14108294830931503,0.2553596128723842,0.27202610380740144,1.0,1.0000000000000007,0.018976660335176213,0.07777842486149592,0.048898338953285374,-0.055054547768926765,-0.029807270355264735,-0.04902272531344996,-0.03971628063665278,0.0880957530616477,-0.14122047039151123,-0.38698738452600767,-0.11042824851398672,0.10255594215043816,0.13712091597316317,-0.09375982603977641,0.1368930753881102,-0.08655924415282847,0.36057608293046894,0.26607544301646596,0.35488400039211443,-0.151009485209897,-0.1357785668364052,0.03741432014992623,0.08671663204731735,-0.27085409157625023,-0.27085409157625023,0.24847402010339797,-0.5302306342504572,-0.25686206184921073
Elevation_avg_m,-0.2623107054122569,-0.25686206184921717,-0.1931971740567666,-0.14346286462225108,0.14127712508923979,-0.18839469348106638,0.10448094233118217,0.11488784471553204,-0.24726542241989546,0.11667650773442213,0.1904529425914647,0.1410829483093137,0.2553596128723921,0.2720261038074088,1.0000000000000007,1.0,0.018976660335169582,0.07777842486148907,0.04889833895327824,-0.05505454776892066,-0.02980727035525832,-0.049022725313443545,-0.03971628063664608,0.08809575306164703,-0.1412204703915092,-0.3869873845260094,-0.1104282485139939,0.10255594215044418,0.13712091597316384,-0.09375982603977615,0.1368930753881111,-0.08655924415282382,0.3605760829304677,0.26607544301646724,0.3548840003921117,-0.1510094852098957,-0.13577856683640468,0.037414320149926274,0.08671663204731697,-0.27085409157624646,-0.27085409157624646,0.2484740201034006,-0.5302306342504558,-0.2568620618492171
BD_VP_A_7_2019_g_cm-3,0.7674770770251643,0.8590265531098815,0.6705505722035835,0.612825918818613,0.05034661004255984,0.11686918191412134,0.08243625884309697,0.15242919338514477,-0.20948291833987978,0.036132190573163706,0.16117377712157235,0.1327917974973508,-0.8571942982209281,-0.872776730384894,0.018976660335176213,0.018976660335169582,1.0,0.9522534675614074,0.9880457784776052,-0.9550760620069642,-0.9401528587405018,-0.9202825149311952,-0.9375417792499336,-0.08124310895589312,-0.3677690190524622,0.18349790506322464,0.8928343483294274,-0.8947285099254704,-0.11107536054264228,0.23008860166518574,-0.11048220209744178,-0.4736300356085401,0.06844973088094812,-0.12230467346963095,0.3501274437908178,-0.013485190636857413,-0.02818723297438414,0.007778048818787382,-0.05191785830836013,-0.29175519170704617,-0.29175519170704617,0.5345616159375493,-0.522758622411408,0.8590265531098814
BD_VP_B_7_2019_g_cm-3,0.7627806052357108,0.8157834504443069,0.5947491396649566,0.5252805058517264,0.08980182812879242,0.1278734334309643,0.09659682725745929,0.15723247597264242,-0.27148402187989196,0.03617021325570618,0.1786868941377864,0.15214257290518424,-0.8096583152566385,-0.8437004817771928,0.07777842486149592,0.07777842486148907,0.9522534675614074,1.0,0.9879366222386898,-0.9391141343140764,-0.9392938394550966,-0.9475873344686654,-0.950855952013473,-0.1030247283832016,-0.3196576150891833,0.05402790784756109,0.9068436619836667,-0.9008348206552007,-0.08731989237257125,0.12998895351061604,-0.08698849555382834,-0.5200618805907822,0.006422911577563107,-0.051425484969872814,0.37942938917550645,0.0690560846049408,0.05228835467394406,0.08718288910503871,0.005540134337541709,-0.1284806200379667,-0.1284806200379667,0.37557272223617355,-0.4944935341376219,0.8157834504443069
BD_VP_AVG_7_2019_g_cm-3,0.7744340732592816,0.8476327863300303,0.640426132703303,0.5760699192691014,0.07088084533334799,0.12384610781162225,0.09058839751250317,0.1567072568065743,-0.24333558726895532,0.03659056320496319,0.1719757583564086,0.14417670269959404,-0.8436106388027043,-0.8687034216901209,0.048898338953285374,0.04889833895327824,0.9880457784776052,0.9879366222386898,1.0,-0.9586249414964425,-0.9511463276596085,-0.9452553535329983,-0.9556600413782168,-0.0932288749104648,-0.34794602303158634,0.12035442112877356,0.910760208278762,-0.908686895959077,-0.10043049205254856,0.18234150559408,-0.09996229638899586,-0.5028318652744529,0.03796224777584793,-0.08800191336911142,0.3691786714179225,0.028028817715524696,0.01210504099135547,0.047966810742505715,-0.023536393294336867,-0.22185357894725205,-0.22185357894725205,0.4764343770470546,-0.5293987943088498,0.8476327863300303
SOM_VP_A_7_2019_PERCENT,-0.7314448293271095,-0.8349638228144262,-0.5807722014206864,-0.5881668322232603,-0.06700353304268987,-0.1560255464230169,-0.07674323844124652,-0.12025599386529875,0.220239570283838,-0.02136634647847172,-0.119929688402438,-0.1036443860523857,0.8258319278672509,0.8503867064186268,-0.055054547768926765,-0.05505454776892066,-0.9550760620069642,-0.9391141343140764,-0.9586249414964425,1.0,0.9285303677600509,0.9032395279003008,0.923098775580789,0.035613530702125154,0.30265587581840997,-0.06519849097164078,-0.9051794493749732,0.9003404699484097,0.07933146744358774,-0.1908433415124868,0.07883754938360295,0.44907871629514584,-0.04759575151569722,0.13629222332777155,-0.38025267729309065,-0.0004549796667599879,0.04269410405876224,-0.04744309573104076,0.03530361652208752,-0.01999554534467864,-0.01999554534467864,-0.4869874476272811,0.3864241853060543,-0.8349638228144262
SWC_VP_A_7_2019_g_g_soil_-1,-0.7423870078751603,-0.8281856503075234,-0.5992209257508991,-0.571777840260678,-0.04568522588042981,-0.17222266806099845,-0.0823883457016384,-0.16054180131070395,0.2582869870777172,-0.028144666062632634,-0.1589379159720868,-0.14935956363359681,0.8214635928204155,0.8464849965445607,-0.029807270355264735,-0.02980727035525832,-0.9401528587405018,-0.9392938394550966,-0.9511463276596085,0.9285303677600509,1.0,0.9689116276907774,0.9922114914872258,0.1697410067730786,0.16850630794100832,-0.09360558514254685,-0.876776008351055,0.8568658484040323,-0.018738778439285064,-0.1991296823886984,-0.019269468276975812,0.5249881604187879,-0.05887032267076582,0.016687996156640655,-0.4171746349919523,-0.05596872791154336,-0.057274389025653044,-0.23147773931799903,-0.17239134906735382,-0.20084501554198636,-0.20084501554198636,-0.561962044526088,0.18748822885181404,-0.8281856503075234
SWC_VP_B_7_2019_g_g_soil_-1,-0.7597752928946215,-0.8121560980327583,-0.608103032227538,-0.5217281359869557,-0.07210435433977987,-0.17761631496564156,-0.08459064401686651,-0.1747542599358834,0.2914569943857163,-0.04292168379388714,-0.190523405078648,-0.17824165912608414,0.8076249929655052,0.8402551920144642,-0.04902272531344996,-0.049022725313443545,-0.9202825149311952,-0.9475873344686654,-0.9452553535329983,0.9032395279003008,0.9689116276907774,1.0,0.9921834302739028,0.20817502952366748,0.17061729117634045,-0.04837337799093915,-0.8701032072421502,0.8526990261784378,-0.01147943345483402,-0.20464728696027093,-0.012023653605650312,0.4913580684796614,-0.03945613678018319,0.01949101903322375,-0.40006877993685613,-0.060287552964397424,-0.07533357163862417,-0.21043853422881184,-0.14400083969161134,-0.2275693577966288,-0.2275693577966288,-0.481845781302503,0.221150024699988,-0.8121560980327583
SWC_VP_AVG_7_2019_g_g_soil-1,-0.7569797183989807,-0.8266278377336344,-0.6084050985879129,-0.5510751787090197,-0.059346008637133706,-0.17629260400397243,-0.0841450526951418,-0.16895998113366445,0.27701858230352605,-0.03580593464999293,-0.1760904673350927,-0.16507568562149583,0.8209560208631784,0.8500050710757276,-0.03971628063665278,-0.03971628063664608,-0.9375417792499336,-0.950855952013473,-0.9556600413782168,0.923098775580789,0.9922114914872258,0.9921834302739028,1.0,0.1904266164216722,0.1708942612883231,-0.0715681485786786,-0.8803112477112002,0.8615062283852498,-0.015231198455951951,-0.20347362227467095,-0.015772873827909442,0.5121845069601032,-0.04955860558367903,0.018230496354883413,-0.41184278157312265,-0.05858330428886695,-0.06681723683460733,-0.22270522137000973,-0.15945294325364906,-0.2155753657697559,-0.2155753657697559,-0.5277490087960788,0.20548283732251482,-0.8266278377336345
CHL-A_VP_AVG_7_2019_mg_m-2,-0.17752213034363948,0.0035936936151805695,-0.00816832146901072,0.0680281534034549,-0.025484928489982274,0.02846550750477312,-0.04129403841138557,-0.04380448712718744,-0.07686009378788307,-0.03954048107075361,0.018930285826063667,0.04894986669023841,-0.002240234362297657,0.012841442213211094,0.0880957530616477,0.08809575306164703,-0.08124310895589312,-0.1030247283832016,-0.0932288749104648,0.035613530702125154,0.1697410067730786,0.20817502952366748,0.1904266164216722,1.0,0.20040974846041135,0.1774853908878375,0.015211908773511322,-0.05648964201573453,-0.04905372787621818,0.03583487142632355,-0.048966141211706164,-0.03383419762487828,-0.17535519281454112,-0.12293952049882802,0.1222430811685543,-0.08049743407480696,-0.10024732177691605,0.01952816838975398,0.0008244719194267758,0.3339477190958814,0.3339477190958814,0.43961505761663944,-0.013466333222024299,0.0035936936151805374
PHP_VP_AVG_7_2019_mg_m-1,-0.23343247156465438,-0.16679952338981946,-0.2469498974359557,-0.14733441921238727,-0.010474893163236059,0.28456528394191505,-0.047506790927538046,-0.0317792707082858,-0.11289002871138967,-0.11112243839569964,-0.026715272822014958,0.060023528928237826,0.1788553790631368,0.16165900517080026,-0.14122047039151123,-0.1412204703915092,-0.3677690190524622,-0.3196576150891833,-0.34794602303158634,0.30265587581840997,0.16850630794100832,0.17061729117634045,0.1708942612883231,0.20040974846041135,1.0,-0.020235591737268157,-0.2128369241311594,0.23435214691999265,0.46903289953214694,-0.07366867224450192,0.4689084273200156,-0.009882747238749271,-0.08341334263462756,0.2438682784367186,0.0430976423296176,0.213978766383868,0.23730984024497878,0.7219617237237864,0.7297544178915734,0.820149003408099,0.820149003408099,-0.0858829127994001,0.9105615691756537,-0.16679952338981946
SALINITY_ppt_7_2019,0.326152746967006,0.3930095234062241,0.27520880289738403,0.4775099261806003,-0.21886937148266367,0.0803965710448369,-0.09413565277199808,-0.025179765234015425,0.1549629581230538,-0.09075138666213352,-0.04417346410928409,0.05580797579200934,-0.3889837161824095,-0.34751592649766483,-0.38698738452600767,-0.3869873845260094,0.18349790506322464,0.05402790784756109,0.12035442112877356,-0.06519849097164078,-0.09360558514254685,-0.04837337799093915,-0.0715681485786786,0.1774853908878375,-0.020235591737268157,1.0,0.2786472302230549,-0.27877077276333245,-0.0326863102389944,0.17135851101168512,-0.032237001144053,0.010639558148110358,0.016321124706856087,0.01483468957190145,-0.0249798808775178,-0.06314715843647743,-0.08281417983571772,0.10799108689110197,0.08590269790176448,-0.05972857858172697,-0.05972857858172697,0.12104586199825242,0.1769342697005776,0.3930095234062241
10_cm_Bulk_Density_7_2019_g_cm-2,0.8201724062903903,0.921002617864252,0.635761784394849,0.6865339234885093,0.042864793317521084,0.22789217389960822,0.08205441444076125,0.12230473654263276,-0.20314791259154769,-0.022333793057471202,0.10925267504447615,0.11102794022981657,-0.9104480917183823,-0.9281233604882381,-0.11042824851398672,-0.1104282485139939,0.8928343483294274,0.9068436619836667,0.910760208278762,-0.9051794493749732,-0.876776008351055,-0.8701032072421502,-0.8803112477112002,0.015211908773511322,-0.2128369241311594,0.2786472302230549,1.0,-0.9596571631045143,-0.101737681025896,0.20520710697546077,-0.10120906967994688,-0.4603477387441754,0.03465118715733127,-0.13359729301289694,0.35420610707237404,0.009469506219170259,-0.031618933838375246,0.133157937046075,0.030623045883318982,0.3506683414646456,0.3506683414646456,0.57660681096495,-0.08231748391461727,0.9210026178642516
10_cm_SOM_7_2019_percent,-0.8113670048456731,-0.9288048602301668,-0.6465653580798147,-0.7049580895001405,-0.03233075099653129,-0.19303207076807233,-0.0666740651247456,-0.1138245577020469,0.16723243803074261,0.00834345330468101,-0.09773964455132683,-0.09154722533641162,0.9187982168922671,0.9327381015458945,0.10255594215043816,0.10255594215044418,-0.8947285099254704,-0.9008348206552007,-0.908686895959077,0.9003404699484097,0.8568658484040323,0.8526990261784378,0.8615062283852498,-0.05648964201573453,0.23435214691999265,-0.27877077276333245,-0.9596571631045143,1.0,0.2507053368256705,-0.18954578205965805,0.2502407313208083,0.4197218150481009,0.06549082677052633,0.24189972469308488,-0.29767190286362805,0.1103908590061007,0.15848794479512773,-0.1153891156836499,0.02189044736509323,-0.06338634030765224,-0.06338634030765224,-0.5572599152237429,0.29722411231507684,-0.9288048602301668
S_alt_Biomass_7_2019_g_m-2,-0.10701629792628567,-0.08614322279549033,-0.10997592521987673,-0.09921143736435795,0.019074344477803012,0.16319576506473116,-0.0366483659610118,0.03727124565046425,-0.27647093924353316,-0.03355307403107414,0.13975921223138307,0.2111828400367204,0.09076243961749964,0.07746836036482772,0.13712091597316317,0.13712091597316384,-0.11107536054264228,-0.08731989237257125,-0.10043049205254856,0.07933146744358774,-0.018738778439285064,-0.01147943345483402,-0.015231198455951951,-0.04905372787621818,0.46903289953214694,-0.0326863102389944,-0.101737681025896,0.2507053368256705,1.0,-0.05827406192675034,0.999996498450811,-0.04701794943684082,0.39744174909415625,0.680346826504475,0.4143130997206729,0.45945581687571463,0.5241769878355839,0.4866020727594621,0.6562640699226768,0.8800581355294077,0.8800581355294077,0.0668366882856313,0.5855849518885878,-0.0861432227954903
Salicornia_biomass_7_2019_g_m-2,0.15664583583234795,0.20957044527994492,0.04009542836316292,0.16721759400829597,-0.08792053858438753,0.08544705966914991,-0.0474725390003051,0.013558307085365836,0.05975196808523567,-0.011758333656742673,-0.013521431928044838,-0.009790171697278001,-0.19610218323834935,-0.2080804217642856,-0.09375982603977641,-0.09375982603977615,0.23008860166518574,0.12998895351061604,0.18234150559408,-0.1908433415124868,-0.1991296823886984,-0.20464728696027093,-0.20347362227467095,0.03583487142632355,-0.07366867224450192,0.17135851101168512,0.20520710697546077,-0.18954578205965805,-0.05827406192675034,1.0,-0.05563202053022037,-0.1061344865862483,-0.008717172212524563,-0.03971880334479449,0.09353523662400103,-0.07375320913209475,-0.07350030315839762,-0.0074515707585322945,-0.013637252458936698,0.16814542513470265,0.16814542513470265,0.369883426300776,-0.21333421225369661,0.20957044527994487
